t_s,clean_gps_x_m,clean_gps_y_m,observed_gps_x_m,observed_gps_y_m,gps_jump_active,observed_gps_error_to_clean_m,reliability_score,effective_gps_std_m,reliability_kalman_x_m,reliability_kalman_y_m,reliability_kalman_vx_mps,reliability_kalman_vy_mps,reliability_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,innovation_gate_m,residual_norm_m,position_error_to_clean_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,reliability_kalman_step_distance_m,reliability_kalman_cumulative_distance_m
67.63494018554688,-4.897507239929216,-56.59821766164852,-4.897507239929216,-56.59821766164852,False,0.0,1.0,3.0,-4.705290188851201,-57.52463963603349,-0.07230110077635016,0.7884171627197396,0.7917253764055541,3.0,1.3266085053437684,12.0,0.9461527727320141,0.9461527727320141,1.6065784314197677,1.6065784314197677,0.715460687869735,76.224630779125
67.8012666015625,-5.047335377636946,-56.14231846230078,-5.047335377636946,-56.14231846230078,False,0.0,1.0,3.0,-4.798476025992016,-57.0858062848006,-0.10357597685724462,0.9069880122276004,0.9128829263966471,3.0,1.2939786628886254,12.0,0.9757562442057875,0.9757562442057875,1.4877264466535878,1.4877264466535878,0.4486182234349459,76.67324900255994
68.173115234375,-5.187799256365648,-55.57522433728346,-5.187799256365648,-55.57522433728346,False,0.0,1.0,3.0,-4.923533305008471,-56.45909208092967,-0.1367355190122872,1.017893899098005,1.0270368016680314,3.0,1.2246410953930114,12.0,0.9225284176137678,0.9225284176137678,1.4900516247313687,1.4900516247313687,0.6390696490747837,77.31231865163473
68.75557885742188,-5.328263135094351,-54.79685984981586,-5.328263135094351,-54.79685984981586,False,0.0,1.0,3.0,-5.0934619853035725,-55.56921979058448,-0.17092503090331385,1.1303576131922128,1.1432076363858383,3.0,1.1176681735648388,12.0,0.8072617035677911,0.8072617035677911,1.5809939028735276,1.5809939028735276,0.9059516816646673,78.21827033329939
68.79272290039063,-5.412541462331572,-54.696784416571774,-5.412541462331572,-54.696784416571774,False,0.0,1.0,3.0,-5.169295563932406,-55.34271855884255,-0.1972708672058362,1.200318403020414,1.2164210059340554,3.0,0.8873818366347874,12.0,0.6902169827228969,0.6902169827228969,1.4141020042711796,1.4141020042711796,0.2388588278215102,78.4571291611209
69.374826171875,-5.506184048547821,-54.007375871337416,-5.506184048547821,-54.007375871337416,False,0.0,1.0,3.0,-5.341437335571618,-54.479702862031566,-0.21953909838954577,1.264161173738409,1.2830825729115671,3.0,0.6742486069772701,12.0,0.5002342107199935,0.5002342107199935,1.524066142826016,1.524066142826016,0.8800164103499623,79.33714557147087
69.7969462890625,-5.646647926680853,-53.57371565684066,-5.646647926680853,-53.57371565684066,False,0.0,1.0,3.0,-5.490212078577997,-53.847785008556755,-0.24132229241463307,1.3023244587984695,1.3244944110116057,3.0,0.4287472307322026,12.0,0.31557278735933403,0.31557278735933403,1.5413269579522217,1.5413269579522217,0.6491949612380138,79.98634053270888
70.07519213867188,-5.712197737151361,-53.26236986256095,-5.712197737151361,-53.26236986256095,False,0.0,1.0,3.0,-5.595570620759641,-53.43037391769722,-0.25610274019542,1.3236160352407924,1.348164686632222,3.0,0.2715249289377875,12.0,0.20451710642407628,0.20451710642407628,1.4903187074448674,1.4903187074448674,0.43050254492069023,80.41684307762957
70.6354921875,-5.768383288642842,-52.6952757368363,-5.768383288642842,-52.6952757368363,False,0.0,1.0,3.0,-5.747136957373606,-52.69054797246648,-0.2591896455733711,1.322929132590451,1.3480803990226151,3.0,0.030035379685764613,12.0,0.021765990635361016,0.021765990635361016,1.5741329287967432,1.5741329287967432,0.7551918853054019,81.17203496293497
70.79676660156251,-5.899482908988188,-52.57296131732658,-5.899482908988188,-52.57296131732658,False,0.0,1.0,3.0,-5.815193727558996,-52.49993963384474,-0.2692298076848101,1.3142311060183964,1.341524539235991,3.0,0.1462592394343697,12.0,0.11152054682669613,0.11152054682669613,1.4620638333509481,1.4620638333509481,0.20239383073653222,81.3744287936715
71.338453125,-6.021218270354507,-52.05034516201123,-6.021218270354507,-52.05034516201123,False,0.0,1.0,3.0,-5.976953614716541,-51.85742909595714,-0.2753186526059455,1.2876944484511028,1.3167981443807335,3.0,0.26912313508580615,12.0,0.19792920017151588,0.19792920017151588,1.5430046563657087,1.5430046563657087,0.6625602254813052,82.0369890191528
71.77766455078125,-6.077403821845987,-51.59444596266349,-6.077403821845987,-51.59444596266349,False,0.0,1.0,3.0,-6.0923471113196115,-51.37358585589078,-0.27321852142219,1.2566547501102752,1.2860130331465718,3.0,0.30327878356411925,12.0,0.22136505745927046,0.22136505745927046,1.5591165471225046,1.5591165471225046,0.49741324873408094,82.53440226788688
71.79465356445313,-6.171046407466566,-51.605565455088986,-6.171046407466566,-51.605565455088986,False,0.0,1.0,3.0,-6.112898317530585,-51.40665816612555,-0.2792645184886143,1.2359731957051803,1.2671299900911324,3.0,0.2639319406426784,12.0,0.20723250219496334,0.20723250219496334,1.3904797165091096,1.3904797165091096,0.03893751123262715,82.57333977911951
72.42763525390626,-6.274053252066171,-50.993993358955045,-6.274053252066171,-50.993993358955045,False,0.0,1.0,3.0,-6.2856149363369616,-50.72026096204689,-0.2776775983789928,1.1984015551782132,1.2301508590799282,3.0,0.370013201367708,12.0,0.2739764545727593,0.2739764545727593,1.5283800675943746,1.5283800675943746,0.707793862772847,83.28113364189235
72.79605664062501,-6.433245647561587,-50.62705010113322,-6.433245647561587,-50.62705010113322,False,0.0,1.0,3.0,-6.3995875789559715,-50.36841935151891,-0.28225142185912644,1.1632560033305608,1.1970089366525583,3.0,0.3512430215477606,12.0,0.260811675789872,0.260811675789872,1.522218162289651,1.522218162289651,0.3698408876320818,83.65097452952443
72.98683276367188,-6.498795458032095,-50.4268992332304,-6.498795458032095,-50.4268992332304,False,0.0,1.0,3.0,-6.463876710870042,-50.21104742760718,-0.2863437567475194,1.1379590512155522,1.1734323795053903,3.0,0.2840467265676672,12.0,0.21865799984032933,0.21865799984032933,1.4393877448299361,1.4393877448299361,0.16999710267514803,83.82097163219959
73.64683081054687,-6.5643452679069325,-49.73749068799604,-6.5643452679069325,-49.73749068799604,False,0.0,1.0,3.0,-6.628219190105717,-49.53725256315532,-0.2767194583511167,1.1077878734099105,1.1418264452639846,3.0,0.29127018535273186,12.0,0.21017893466469323,0.21017893466469323,1.5829246347061452,1.5829246347061452,0.6935473811089075,84.5145190133085
73.79379443359376,-6.704809147231306,-49.61517626848633,-6.704809147231306,-49.61517626848633,False,0.0,1.0,3.0,-6.677436279738249,-49.4317406701732,-0.2800636391893429,1.0853772942814024,1.1209279695580783,3.0,0.2433936876323457,12.0,0.18546668866211286,0.18546668866211286,1.4635484838525679,1.4635484838525679,0.1164262920158821,84.63094530532439
74.34770336914063,-6.826544508001954,-49.048082142761686,-6.826544508001954,-49.048082142761686,False,0.0,1.0,3.0,-6.830947442680895,-48.889015817830675,-0.27942990746877466,1.0624822519667536,1.0986125836400893,3.0,0.21762497586503574,12.0,0.15912724958612537,0.15912724958612537,1.5553795326628699,1.5553795326628699,0.564017679242608,85.194962984567
74.7921123046875,-7.051286713967878,-48.58106345098845,-7.051286713967878,-48.58106345098845,False,0.0,1.0,3.0,-6.98162341313554,-48.462088556321675,-0.28968922268692565,1.0449608176842975,1.0843721484049609,3.0,0.19030498064847384,12.0,0.13786950730247666,0.13786950730247666,1.5747396903495745,1.5747396903495745,0.4527362749902237,85.64769925955723
74.88905688476564,-7.1262007834174135,-48.46986852461155,-7.1262007834174135,-48.46986852461155,False,0.0,1.0,3.0,-7.03638508068759,-48.3857661207607,-0.3000224856058204,1.0352848676589876,1.0778813705936208,3.0,0.15959294670082969,12.0,0.12304501123712154,0.12304501123712154,1.4356409336006568,1.4356409336006568,0.09393590582434627,85.74163516538158
75.80118432617188,-7.360307247766694,-47.55807012520874,-7.360307247766694,-47.55807012520874,False,0.0,1.0,3.0,-7.326036106343558,-47.47855794334538,-0.3063734205075619,1.0205501179558831,1.0655455016343836,3.0,0.12698678335317484,12.0,0.08658347532362173,0.08658347532362173,1.6921951881485333,1.6921951881485333,0.9523257813546695,86.69396094673625
76.13188281250001,-7.435221316620559,-47.22448534537072,-7.435221316620559,-47.22448534537072,False,0.0,1.0,3.0,-7.429657795388802,-47.165497063337,-0.30728976287993537,1.0108344253128014,1.0565099307475858,3.0,0.08379199698001388,12.0,0.05925006485891401,0.05925006485891401,1.6235824924907036,1.6235824924907036,0.32976441444190113,87.02372536117815
76.79720947265625,-7.659963522586484,-46.53507680013635,-7.659963522586484,-46.53507680013635,False,0.0,1.0,3.0,-7.642678020585647,-46.5069235919458,-0.3106417927030842,1.0053749140144035,1.0522723226918282,3.0,0.04941940074230251,12.0,0.03303621816796708,0.03303621816796708,1.7273154310224716,1.7273154310224716,0.6921680674252251,87.71589342860338
76.93100610351563,-7.725513333056991,-46.39052339577565,-7.725513333056991,-46.39052339577565,False,0.0,1.0,3.0,-7.695346117532068,-46.37728221150193,-0.314987016047492,1.0034676812117522,1.0517434133451913,3.0,0.045073189829875446,12.0,0.03294525540192192,0.03294525540192192,1.5561645859145647,1.5561645859145647,0.139931468795801,87.85582489739917
77.3930224609375,-7.734877590844676,-45.890146226018615,-7.734877590844676,-45.890146226018615,False,0.0,1.0,3.000999927520752,-7.811311615814458,-45.90710449693872,-0.30339095526061005,1.0060404770380578,1.0507918505455343,3.000999927520752,0.10857523288447632,12.003999710083008,0.0782926760666727,0.0782926760666727,1.5848817719557071,1.5848817719557071,0.48426757073312576,88.3400924681323
77.79392041015626,-7.856612952806667,-45.42312753424538,-7.856612952806667,-45.42312753424538,False,0.0,1.0,3.000999927520752,-7.911850221232357,-45.48149831607217,-0.2951923118358939,1.0147042151311814,1.0567701477483202,3.000999927520752,0.11104728433677352,12.003999710083008,0.08036357380183076,0.08036357380183076,1.5774875933511054,1.5774875933511054,0.4373198284678941,88.77741229660019
78.17371948242187,-7.884705728552408,-45.00058681288144,-7.884705728552408,-45.00058681288144,False,0.0,1.0,3.000999927520752,-7.986291840447235,-45.070272418602194,-0.280721652331859,1.0246307361280818,1.0623901314989252,3.000999927520752,0.16887397700754533,12.003999710083008,0.12319018538250959,0.12319018538250959,1.5608662506090565,1.5608662506090565,0.41790943207987036,89.19532172868006
78.61444531250001,-7.865977211190023,-44.51132913554989,-7.865977211190023,-44.51132913554989,False,0.0,1.0,3.009000062942505,-8.0432245953423,-44.58930799761026,-0.25544948576018894,1.0357490654646992,1.0667851547458573,3.009000062942505,0.2666085832461466,12.03600025177002,0.19364229423618998,0.19364229423618998,1.5741505404643275,1.5741505404643275,0.4843223232931198,89.67964405197317
78.79586352539063,-7.9502555390229155,-44.30005877451426,-7.9502555390229155,-44.30005877451426,False,0.0,1.0,3.009000062942505,-8.056281368321955,-44.377189384094166,-0.24288737924671064,1.0448876210355256,1.0727462046498304,3.009000062942505,0.17227538358396713,12.03600025177002,0.13111295669275574,0.13111295669275574,1.4708252273934117,1.4708252273934117,0.21252008262899177,89.89216413460217
79.15302905273438,-7.987712573152013,-43.92199602426694,-7.987712573152013,-43.92199602426694,False,0.0,1.0,3.009000062942505,-8.106014261952346,-43.98444916324484,-0.22895611412296704,1.0522421334328893,1.0768632269539562,3.009000062942505,0.17563457517771058,12.03600025177002,0.13377475150866036,0.13377475150866036,1.468980013049452,1.468980013049452,0.3958765486633799,90.28804068326555
79.79454638671875,-8.100083676134975,-43.26594595772371,-8.100083676134975,-43.26594595772371,False,0.0,1.0,3.009000062942505,-8.210359561865346,-43.297317441252176,-0.2129998978125462,1.0567813867233407,1.0780333277747316,3.009000062942505,0.15887306042438581,12.03600025177002,0.11465138879400726,0.11465138879400726,1.5875033255105921,1.5875033255105921,0.6950093128746817,90.98304999614024
80.01677490234376,-8.137540710264071,-43.02131711799695,11.862459289735929,-53.02131711799695,True,22.360679774997898,0.08261692999549931,10.468577449793603,-7.72527280658997,-43.32600242463443,-0.012764108653506412,0.9576709343634772,0.9577559924084703,3.009000062942505,22.449926576395722,12.03600025177002,21.855854494408746,0.5126382354844529,1.7029416980464094,1.7029416980464094,0.4859341399976259,91.46898413613786
80.53475366210938,-8.146904968647428,-42.45422299297963,11.853095031352572,-52.45422299297963,True,22.360679774997898,0.09254511598027901,9.891119408135006,-6.915821514787363,-43.23097145061547,0.28366407444557085,0.8120028724778773,0.8601243933544649,3.009000062942505,21.82196285274084,12.03600025177002,20.912689863565813,1.455645779991713,2.0190435369742232,2.0190435369742232,0.815010601050012,92.28399473718787
80.80092333984375,-8.146904968647428,-42.17623567597639,11.853095031352572,-52.17623567597639,True,22.360679774997898,0.11158961512755512,9.00463113670686,-5.768423662648807,-43.54016250332455,0.6611551584946318,0.6269994865335591,0.9111830220748236,3.007999897003174,20.817657709460327,12.031999588012695,19.623956811164177,2.7418004510439706,2.1562432645476686,2.1562432645476686,1.188326949188447,93.47232168637632
81.23502319335938,-8.128176451880714,-41.70921698420316,11.871823548119286,-51.70921698420316,True,22.360679774997898,0.15133318754516945,7.734907188482074,-3.8387220467529475,-44.067047201357454,1.2063046458374362,0.36181933004906436,1.25939831910565,3.009000062942505,19.29739307450496,12.03600025177002,17.470661174620705,4.894770926876545,2.3798149682315315,2.3798149682315315,2.0003389241356864,95.47266061051201
81.77562768554688,-8.062626642005878,-41.14212285847852,11.937373357994122,-51.14212285847852,True,22.360679774997898,0.26606060771352535,5.841291021591748,-0.3131530588445548,-45.25281818037623,2.0944454130075423,-0.06514449149894352,2.095458277523318,3.013000011444092,16.780850950963938,12.052000045776367,13.59261958127203,8.772237847071116,2.5461076939294665,2.5461076939294665,3.719635668070807,99.19229627858282
81.79640625,-8.025169607281109,-41.164361844036826,11.974830392718891,-51.164361844036826,True,22.360679774997898,0.6165764659485022,3.8358490434628676,3.5086277195949767,-47.07787285446223,3.2598900820836842,-0.6276843918555616,3.31976972741283,3.01200008392334,13.596221616803644,12.04800033569336,9.400849959675185,12.961407842046958,2.130775085341358,2.130775085341358,4.235189828313841,103.42748610689665
82.43867236328126,-7.912798504298148,-40.55278974719556,12.087201495701851,-50.55278974719556,True,22.360679774997898,1.0,3.013000011444092,8.360546412788047,-48.787530821385445,4.0949798985363035,-1.023253533498127,4.220889499055003,3.013000011444092,7.175596073481252,12.052000045776367,4.1236024520023244,18.238221277016162,1.9649972746294666,1.9649972746294666,5.1443216626898804,108.57180776958653
82.79569116210938,-7.791063142336159,-40.25256344463401,12.20893685766384,-50.25256344463401,True,22.360679774997898,1.0,3.013000011444092,10.648784096384038,-49.53360833879592,4.350966542369482,-1.141218202841947,4.498142821133679,3.013000011444092,2.627603107351167,12.052000045776367,1.7178396557128528,20.643782611594848,1.772896949652362,1.772896949652362,2.4067952465081293,110.97860301609465
83.01742968750001,-7.725513333056991,-40.0524125767312,12.274486666943009,-50.0524125767312,True,22.360679774997898,1.0,3.01200008392334,11.80183266027476,-49.86236270119898,4.41087853308951,-1.1653082691877097,4.56221358508204,3.01200008392334,0.7123531183074415,12.04800033569336,0.5094318062404036,21.85297149103149,1.607574636997243,1.607574636997243,1.198999758752895,112.17760277484754
83.79933398437501,-7.51949964385778,-39.27404809067825,12.480500356142219,-49.27404809067825,True,22.360679774997898,1.0,3.00600004196167,14.348858234250242,-50.28536025982683,4.095084082328569,-0.9943737952594411,4.2140826861891885,3.00600004196167,3.150004122685473,12.02400016784668,2.1245031099427285,24.484159613338758,1.7151474738810413,1.7151474738810413,2.581911348030806,114.75951412287834
84.20898291015625,-7.425857058237203,-38.873746354872615,12.574142941762798,-48.873746354872615,True,22.360679774997898,1.0,3.00600004196167,14.977231530238923,-50.1399067014978,3.7147274832560564,-0.7939681815703415,3.7986294565545595,3.00600004196167,3.902143251366242,12.02400016784668,2.716246820049714,25.076378272369777,1.6571459471941359,1.6571459471941359,0.6449881679087258,115.40450229078706
84.80800512695313,-7.276028919933802,-38.19545730277108,12.723971080066198,-48.19545730277108,True,22.360679774997898,1.0,3.009000062942505,15.766601406647881,-49.83962110720637,3.18134049735362,-0.505738761020629,3.2212884152929955,3.009000062942505,5.090511536782144,12.03600025177002,3.4584496411036083,25.81761730044085,1.7037654081652007,1.7037654081652007,0.8445568304861741,116.24905912127323
85.32814282226563,-7.154293559163153,-37.70619962473221,12.845706440836846,-47.70619962473221,True,22.360679774997898,1.0,3.009000062942505,15.951838849226665,-49.333029021024416,2.6329436674763573,-0.21851723715125027,2.6419958627969247,3.009000062942505,5.165218715482601,12.03600025177002,3.506370263262282,25.866513423430824,1.7052230511461086,1.7052230511461086,0.539396377365766,116.788455498639
85.80349462890625,-7.060650972946904,-37.31701738205939,12.939349027053096,-47.31701738205939,True,22.360679774997898,1.0,3.009000062942505,15.863263446227592,-48.77064459680329,2.134006198145432,0.029530065163310887,2.1342105047233906,3.009000062942505,4.761948532234877,12.03600025177002,3.2653189139960936,25.625991271987086,1.6868909801621537,1.6868909801621537,0.5693169966046852,117.35777249524368
85.92733203124999,-7.032558197796835,-37.21694194740066,12.967441802203165,-47.21694194740066,True,22.360679774997898,1.0,3.009000062942505,15.317426212588792,-48.3696248259943,1.8312703086247646,0.17802401901427511,1.8399031209812748,3.009000062942505,3.5197755009955594,12.03600025177002,2.6174614701382706,24.978073154968463,1.5235038992467678,1.5235038992467678,0.6773146552424134,118.03508715048609
86.72876513671875,-6.83590876698098,-36.47193593933152,13.16409123301902,-46.47193593933152,True,22.360679774997898,1.0,3.0169999599456787,15.63001389038929,-47.66711938461171,1.3873075628180487,0.3932038919609752,1.441954081968428,3.0169999599456787,4.023871340306648,12.067999839782715,2.740298892457512,25.100793079510826,1.7039759252577518,1.7039759252577518,0.7689115368394838,118.80399868732557
86.79278515624999,-6.83590876698098,-36.4608164461987,13.16409123301902,-46.4608164461987,True,22.360679774997898,1.0,3.010999917984009,15.075660821875324,-47.34459087659354,1.1389253308868654,0.5080382494569619,1.247098140583591,3.010999917984009,2.814561236283087,12.043999671936035,2.1059808966037634,24.465760313119414,1.510775529361236,1.510775529361236,0.6413516687865349,119.44535035611212
87.16988134765627,-6.751630439743759,-36.13835115949349,13.24836956025624,-46.13835115949349,True,22.360679774997898,1.0,3.010999917984009,14.933974971896731,-46.89620987548078,0.9118935762736282,0.6101131436471012,1.0971727040443797,3.010999917984009,2.474383194243536,12.043999671936035,1.8481383706718535,24.207375037837437,1.5147792228011294,1.5147792228011294,0.47023441201494526,119.91558476812706
87.79125268554687,-6.686080629868922,-35.53789855507772,13.313919370131078,-45.53789855507772,True,22.360679774997898,1.0,3.010999917984009,14.858394768535849,-46.22952109161458,0.6562820441403574,0.7245770557331609,0.9776083219551592,3.010999917984009,2.3959155782685473,12.043999671936035,1.6922606150718211,24.051511650128173,1.6317546751384548,1.6317546751384548,0.6709592399490927,120.58654400807616
87.97150439453125,-6.676716370889895,-35.34886718030772,13.323283629110104,-45.34886718030772,True,22.360679774997898,1.0,3.010999917984009,14.558038683114761,-45.908998522221445,0.4897165712224818,0.8001374201628426,0.9381056503799311,3.010999917984009,1.8155788407251723,12.043999671936035,1.3558639915508162,23.715631894639554,1.5151214733316851,1.5151214733316851,0.43925903011760176,121.02580303819376
88.59127954101562,-6.60180230203603,-34.75953406831744,13.398197697963969,-44.75953406831744,True,22.360679774997898,1.0,3.010999917984009,14.43290643341118,-45.22165249646597,0.32071506917363657,0.8756163504221848,0.9325031628481035,3.010999917984009,1.602668981661381,12.043999671936035,1.1332147231858722,23.4928689944354,1.6296167104240191,1.6296167104240191,0.6986434276780424,121.7244464658718
88.79376342773439,-6.6673521125065385,-34.53714421556364,13.332647887493462,-44.53714421556364,True,22.360679774997898,1.0,3.009999990463257,14.199694201729113,-44.914568963743456,0.20344988097534597,0.9266618175435288,0.9487328275979274,3.009999990463257,1.2708063826172529,12.039999961853027,0.9456314036495522,23.305033067657092,1.5225983714073081,1.5225983714073081,0.38560114247168725,122.11004760834348
89.19165307617187,-6.6673521125065385,-34.13684247975801,13.332647887493462,-44.13684247975801,True,22.360679774997898,1.0,3.009999990463257,14.034934014474816,-44.43984684422342,0.10744813662252377,0.9680821822889224,0.9740268033934871,3.009999990463257,1.032469532827061,12.039999961853027,0.7648643337452447,23.12437133886234,1.532410591890662,1.532410591890662,0.502500756283678,122.61254836462716
89.67203295898437,-6.620530819398414,-33.669823787984775,13.379469180601586,-43.669823787984775,True,22.360679774997898,1.0,3.013999938964844,13.89354718466595,-43.891554297777795,0.033230438689601335,1.0000935266145408,1.00064545371066,3.013999938964844,0.7700477042382705,12.055999755859377,0.5598576723024102,22.919667776206328,1.5746733665715154,1.5746733665715154,0.5662287100909197,123.17877707471808
89.79185180664064,-6.686080629868922,-33.52527038362408,13.313919370131078,-43.52527038362408,True,22.360679774997898,1.0,3.013000011444092,13.763019668991957,-43.71492204670805,-0.01845051171786183,1.0219180015022127,1.022084547959183,3.013000011444092,0.6335136086395922,12.052000045776367,0.48750264793890513,22.847203418533784,1.4464848465486215,1.4464848465486215,0.21962783171991415,123.398404906438
90.47268432617189,-6.695444888252279,-32.846981330815204,-6.695444888252279,-32.846981330815204,False,0.0,0.07736784167020753,10.825064754070167,13.152009171926023,-42.721428550240915,-0.24932557994604773,1.1367822893140496,1.163802912057503,3.010999917984009,22.836556338179136,12.043999671936035,22.16813344781451,22.16813344781451,1.851999446823259,1.851999446823259,1.1663460700183481,124.56475097645635
90.79498022460938,-6.864001542726721,-32.40220162389296,-6.864001542726721,-32.40220162389296,False,0.0,0.08524832877232699,10.30916658350119,12.281938954940285,-41.96078489865107,-0.5450384059350689,1.284416492657288,1.3952750949380162,3.009999990463257,22.28204346751804,12.039999961853027,21.39938204156118,21.39938204156118,2.0518382544228806,2.0518382544228806,1.1556820268523444,125.7204330033087
90.91538159179689,-6.920187094218202,-32.22428974154845,-6.920187094218202,-32.22428974154845,False,0.0,0.10017091738271815,9.510331791678302,11.289365696404243,-41.342005765700165,-0.8866957777452387,1.4554879588015515,1.7043105939022796,3.009999990463257,21.40134522958932,12.039999961853027,20.36468900650188,20.36468900650188,2.0931122133756648,2.0931122133756648,1.1696534909691552,126.89008649427785
91.51638525390624,-6.957644128347299,-31.579359166723385,-6.957644128347299,-31.579359166723385,False,0.0,0.13620662068495046,8.155815359168367,9.136497400270512,-39.654451235780016,-1.436051516605362,1.7311223045087814,2.2492283991432163,3.009999990463257,19.818780650006445,12.039999961853027,18.006346199796386,18.006346199796386,2.4663804764299666,2.4663804764299666,2.7354491755380446,129.6255356698159
91.7984997558594,-7.13556504180077,-31.179057430917755,-7.13556504180077,-31.179057430917755,False,0.0,0.20908335625700544,6.567432288062344,6.424276296943735,-38.004744669259765,-2.1876142974665775,2.1094403359653504,3.038979244002466,3.003000020980835,17.76378306503046,12.01200008392334,15.180886120631737,15.180886120631737,2.5042715092219887,2.5042715092219887,3.174535409938146,132.80007107975405
92.2953740234375,-7.229207627421349,-30.611963305193115,-7.229207627421349,-30.611963305193115,False,0.0,0.5301234396098838,4.124457488931877,1.1252617008897117,-34.83001618803364,-3.4722841256060386,2.758051882568198,4.434366610449983,3.003000020980835,14.077355391292492,12.01200008392334,9.358906339959255,9.358906339959255,2.387843883107991,2.387843883107991,6.1772531612928026,138.97732424104686
92.75535864257812,-7.285393178912829,-30.089347149170443,-7.285393178912829,-30.089347149170443,False,0.0,1.0,3.003000020980835,-3.5684866870780962,-31.983411564791712,-4.384745412186371,3.2230246919031744,5.441863696777693,3.003000020980835,7.647093633985752,12.01200008392334,4.171675188646153,4.171675188646153,2.0244669079577284,2.0244669079577284,5.489483747185404,144.46680798823226
92.78876928710936,-7.407128540874818,-29.97815222279354,-7.407128540874818,-29.97815222279354,False,0.0,1.0,3.003000020980835,-4.884351428858956,-31.274732323518677,-4.730109257921992,3.4005242766892825,5.825590008594194,3.003000020980835,4.151231994995209,12.01200008392334,2.8364633462302136,2.8364633462302136,1.690018670639169,1.690018670639169,1.4945655842663224,145.9613735724986
93.29514379882814,-7.547592419603522,-29.377699619085096,-7.547592419603522,-29.377699619085096,False,0.0,1.0,3.003000020980835,-7.3604434821131886,-29.49995503034744,-4.755714136634463,3.4172507140353523,5.856143730473152,3.003000020980835,0.3201565460966056,12.01200008392334,0.22354218927684655,0.22354218927684655,1.6496620196836143,1.6496620196836143,3.046451426913776,149.00782499941235
93.79615332031253,-7.8472486938276385,-28.721649552541862,-7.8472486938276385,-28.721649552541862,False,0.0,1.0,3.003000020980835,-9.183234824359625,-28.063632595646283,-4.567582938800855,3.324589933008908,5.649399271204755,3.003000020980835,2.113334764918977,12.01200008392334,1.4892431824708645,1.4892431824708645,1.631906788588186,1.631906788588186,2.32068748731802,151.32851248673038
93.97658544921876,-7.9502555390229155,-28.477020712815104,-7.9502555390229155,-28.477020712815104,False,0.0,1.0,3.003000020980835,-9.49241812256653,-27.717415423428353,-4.3904843959638145,3.2373585403417433,5.4549833684371,3.003000020980835,2.2931227534645253,12.01200008392334,1.719088604390782,1.719088604390782,1.5024863944769737,1.5024863944769737,0.46417738228901234,151.7926898690194
94.7988435058594,-8.3248258821009,-27.487385866433844,-8.3248258821009,-27.487385866433844,False,0.0,1.0,3.0,-11.611876850551138,-25.81423320082231,-3.831384868127297,2.952769443817066,4.837184862712461,3.0,5.3610314679099424,12.0,3.6883795780305233,3.6883795780305233,1.6757138504244407,1.6757138504244407,2.848544869240048,154.64123473825944
94.867669921875,-8.390375691975736,-27.365071446924127,-8.390375691975736,-27.365071446924127,False,0.0,1.0,3.0,-11.0135630647014,-26.04484773971459,-3.50522919162743,2.7886185864161828,4.479176855890251,3.0,3.9017151109209456,12.0,2.9366822486447965,2.9366822486447965,1.4919852451083317,1.4919852451083317,0.6412195036696444,155.2824542419291
95.347431640625,-8.521475312321082,-26.83133579918329,-8.521475312321082,-26.83133579918329,False,0.0,1.0,3.0,-11.590668050145117,-25.269178924490532,-3.0663846877664143,2.565255631662925,3.997905890481501,3.0,4.6832895753914014,12.0,3.44387545696148,3.44387545696148,1.5433128361233603,1.5433128361233603,0.9668051898573407,156.24925943178644
95.8063552246094,-8.605753639558303,-26.31983913629343,-8.605753639558303,-26.31983913629343,False,0.0,1.0,3.003000020980835,-11.78519777782942,-24.707067474620324,-2.581879770693903,2.319490722385191,3.4707550131850815,3.003000020980835,4.924895882434217,12.01200008392334,3.5650943130697685,3.5650943130697685,1.5779548679312312,1.5779548679312312,0.5948202224438213,156.84407965423026
96.568150390625,-8.91477417276145,-25.44139921558175,-8.91477417276145,-25.44139921558175,False,0.0,1.0,3.003999948501587,-12.130189519631552,-23.77874291427201,-1.9467545578537528,1.9910743831781033,2.784641899396119,3.003999948501587,5.445722296430572,12.015999794006348,3.619851078314241,3.619851078314241,1.7394311645370137,1.7394311645370137,0.9903563960805024,157.83443605031076
96.7931208496094,-9.102059344002605,-25.107814435743727,-9.102059344002605,-25.107814435743727,False,0.0,1.0,3.003000020980835,-11.577483313743809,-23.8387082428173,-1.5596524833932133,1.7926139796279599,2.3761272585684905,3.003000020980835,3.8950663144741258,12.01200008392334,2.7817897761860992,2.7817897761860992,1.6054598001235467,1.6054598001235467,0.5559496296017914,158.39038567991255
97.06715087890628,-9.223794705964597,-24.763110163480206,-9.223794705964597,-24.763110163480206,False,0.0,1.0,3.003000020980835,-11.277326042227608,-23.717816823457085,-1.2751109231216184,1.6477759668548295,2.083524298684427,3.003000020980835,3.1206443434066697,12.01200008392334,2.3042632479191356,2.3042632479191356,1.5359591563406008,1.5359591563406008,0.32358789056294673,158.7139735704755
97.78875732421876,-9.38298710205568,-23.97362618429444,-9.38298710205568,-23.97362618429444,False,0.0,1.0,3.003999948501587,-11.31221882121574,-22.98322191726536,-0.9317017672416497,1.471480973390565,1.7416441766709,3.003999948501587,3.163673804147967,12.015999794006348,2.1686022314760005,2.1686022314760005,1.6847335764592934,1.6847335764592934,0.7354231314205055,159.449396701896
