t_s,gps_x_m,gps_y_m,dropout_active,gps_update_used,dropout_kalman_x_m,dropout_kalman_y_m,dropout_kalman_vx_mps,dropout_kalman_vy_mps,dropout_kalman_speed_mps,gps_horizontal_accuracy_m,innovation_norm_m,residual_norm_m,position_error_to_gps_m,kalman_position_std_x_m,kalman_position_std_y_m,dropout_kalman_step_distance_m,dropout_kalman_cumulative_distance_m
40.79405078125,-7.388400024108106,-49.87092459993126,False,True,-7.361617409217397,-49.90812265522711,-0.24381356564714676,-1.0508759982143303,1.0787888664685694,3.013000011444092,0.0628357394221048,0.04583670775892811,0.04583670775892811,1.5671402307676852,1.5671402307676852,0.4505015373399613,52.17576602039486
41.04940087890624,-7.425857058237203,-50.16003140935999,False,True,-7.424364141714521,-50.17241006310017,-0.24399607436716989,-1.0493627104883223,1.0773561075475406,3.013000011444092,0.01655161169032576,0.012468354669446478,0.012468354669446478,1.4965193876367464,1.4965193876367464,0.27163391982469404,52.447399940219555
41.6494345703125,-7.613142230074029,-50.804961983477725,False,True,-7.582555649932619,-50.80286937088548,-0.24839240045825026,-1.0496634896959114,1.0786529683851107,3.0160000324249268,0.042471274373524645,0.030658080700006512,0.030658080700006512,1.5906233654302495,1.5906233654302495,0.6500026861832549,53.09740262640281
41.79875830078125,-7.566320936370235,-50.97175437410406,False,True,-7.606995944927995,-50.9624903119242,-0.24365645261399044,-1.050742140121946,1.0786229702395926,3.0160000324249268,0.05469120661135732,0.04171665338022883,0.04171665338022883,1.4689898514177755,1.4689898514177755,0.16148118415947638,53.25888381056229
42.329498046875,-7.603777971095001,-51.51660951427039,False,True,-7.701653727569365,-51.519232175293844,-0.23053483873982822,-1.0503905357358125,1.0753913657065346,3.0160000324249268,0.13258371061641797,0.09791088834380463,0.09791088834380463,1.5423425992146402,1.5423425992146402,0.5647314390423869,53.82361524960468
42.796757324218746,-7.547592419603522,-52.02810617645292,False,True,-7.7379450820578555,-52.014967189128136,-0.20354288769937268,-1.0522536402388918,1.071759035664733,3.00600004196167,0.2624037200843154,0.19080557929833836,0.19080557929833836,1.570199594770113,1.570199594770113,0.49706163234743306,54.32067688195211
42.990264648437496,-7.538228161220165,-52.25049602991405,False,True,-7.7199314771472265,-52.226246482989815,-0.18183254932371196,-1.0551510329831881,1.0707038705445353,3.00600004196167,0.2412238699940865,0.18331430807473875,0.18331430807473875,1.4728346123958769,1.4728346123958769,0.21204582046474305,54.532722702416855
43.61186083984375,-7.575685195349261,-52.8731876191808,False,True,-7.761494891053786,-52.879641978940384,-0.15470796302154055,-1.054208822526084,1.0655002558958429,3.00600004196167,0.25742787000111716,0.1859217625177708,0.1859217625177708,1.5842830265491528,1.5842830265491528,0.6547161152011292,55.18743881761799
43.80428662109375,-7.528863902241137,-53.08445797950911,False,True,-7.72741247128431,-53.08297564615957,-0.13039818410359613,-1.0543903156296792,1.062422996791377,3.00600004196167,0.2624081023237925,0.19855410240347815,0.19855410240347815,1.4828404200008158,1.4828404200008158,0.20617029747794535,55.393609115095934
44.812426757812496,-7.613142230074029,-54.0296148561884,False,True,-7.773991763603024,-54.105764599143605,-0.0969776865227639,-1.0385683095325546,1.043086192626772,3.006999969482422,0.2718763921005618,0.1779644790081399,0.1779644790081399,1.7672908076328795,1.7672908076328795,1.0238490478674551,56.41745816296339
45.39420727539062,-7.566320936370235,-54.56335050392924,False,True,-7.7370342592025985,-54.65813689328898,-0.06045606837394888,-1.0182901481069184,1.0200832132403932,3.006999969482422,0.3020679231725069,0.19526263902836877,0.19526263902836877,1.7880410648115737,1.7880410648115737,0.553607269163742,56.97106543212713
45.79717797851562,-7.510135384878752,-54.90805477619276,False,True,-7.679403620642864,-55.01612791674202,-0.028719760783559353,-0.9980273834172078,0.9984405253744777,3.006999969482422,0.29810677085323367,0.20082713797411642,0.20082713797411642,1.7177440981834313,1.7177440981834313,0.3626001425451415,57.333665574672274
46.014368408203126,-7.500771127091067,-55.09708615237741,False,True,-7.634116570902638,-55.19504037947946,-0.008799034334048553,-0.9833938173432842,0.9834331817638697,3.00600004196167,0.22938969904728093,0.16545705785026188,0.16545705785026188,1.586950387594125,1.586950387594125,0.18455510341615664,57.51822067808843
46.79762695312499,-7.49140686811204,-55.81985317559557,False,True,-7.590328065514408,-55.916021796681704,0.010708498045094834,-0.964429100589355,0.9644885494364224,3.0,0.2086458576351116,0.13796306381465673,0.13796306381465673,1.7461165347598404,1.7461165347598404,0.7223099315080019,58.24053060959643
47.35661401367187,-7.472678350749656,-56.34246933020359,False,True,-7.546113495429707,-56.416556892686685,0.025245275175337242,-0.9497631747764221,0.9500986328166497,3.0,0.15861950208173553,0.10431532672079542,0.10431532672079542,1.7553332326031064,1.7553332326031064,0.5024841395909829,58.74301474918742
47.79120874023437,-7.538228161220165,-56.79836852955133,False,True,-7.536137572185056,-56.81933480318654,0.024870527974408047,-0.946004878800141,0.946331746204995,3.0,0.031103911880153604,0.021070244247759107,0.021070244247759107,1.7038980413938207,1.7038980413938207,0.4029014324015418,59.14591618158896
48.01461596679688,-7.575685195349261,-57.02075838301246,False,True,-7.543043102742351,-57.02793811861474,0.02018022639014835,-0.9449732315440824,0.945188684798979,3.0,0.04618204301409681,0.033422369950031304,0.033422369950031304,1.5769011045744155,1.5769011045744155,0.2087175832552555,59.354633764844216
48.7779619140625,-7.603777971095001,-57.79912286977273,False,True,-7.552694493237649,-57.7656819894835,0.010707421181557628,-0.9511744331511527,0.9512346982468501,3.003000020980835,0.09100304131418831,0.06105582842384066,0.06105582842384066,1.7226838682992949,1.7226838682992949,0.7378069993859552,60.09244076423017
48.799946533203126,-7.650599264203127,-57.86583982574034,False,True,-7.577064006164089,-57.80646127248758,0.0013895106301307567,-0.9586984979689926,0.9586995049272707,3.003000020980835,0.1261408776862101,0.09451585454969066,0.09451585454969066,1.5036364221086949,1.5036364221086949,0.047506032065403686,60.139946796295575
49.20751245117187,-7.66932778156551,-58.27726105467879,False,True,-7.600256371733353,-58.21768622412729,-0.007940664555460747,-0.9667458739679494,0.9667784849631463,3.003000020980835,0.12258932408565132,0.09121414414136322,0.09121414414136322,1.519225084615388,1.519225084615388,0.4118784367647573,60.551825233060335
49.79828588867187,-7.69742055671558,-58.96666959920582,False,True,-7.631768922181938,-58.84040026821283,-0.01854095533936427,-0.9871336622556699,0.9873077707499254,3.003000020980835,0.2004591649026536,0.1423168333906995,0.1423168333906995,1.6172925960312874,1.6172925960312874,0.62351088325477,61.1753361163151
49.867349365234375,-7.706784815694607,-59.07786452629005,False,True,-7.650340677051893,-58.94827420480031,-0.02539020782034531,-1.0028588881572131,1.0031802491123327,3.003000020980835,0.18465048200799075,0.14134918539182034,0.14134918539182034,1.4542215058370902,1.4542215058370902,0.10946093492122913,61.28479705123633
50.58828027343751,-7.688056298332223,-59.778392563242576,False,True,-7.674367189109053,-59.70284456734356,-0.027693707211882204,-1.0155715314525608,1.0159490523230175,3.003000020980835,0.10887080239190709,0.07677819609551584,0.07677819609551584,1.6304298489130384,1.6304298489130384,0.7549527834972739,62.039749834733605
50.7933203125,-7.69742055671558,-60.03414089539483,False,True,-7.684531398196372,-59.942849929934944,-0.029500709730947598,-1.0283701175129383,1.028793171861188,3.002000093460083,0.12428402045221672,0.09219637076333811,0.09219637076333811,1.5253587876386114,1.5253587876386114,0.24022049292054962,62.279970327654155
51.207613037109375,-7.66932778156551,-60.46780110918426,False,True,-7.689488546487091,-60.39509521425167,-0.026590685051303638,-1.0388645580479285,1.0392048087358023,3.003000020980835,0.10263695262722282,0.07544934459736528,0.07544934459736528,1.5455710012795065,1.5455710012795065,0.4522724516327421,62.7322427792869
51.798265625,-7.659963522586484,-61.090492698451015,False,True,-7.691744520821058,-61.03302421356542,-0.0213283168106125,-1.0483803173538646,1.048597247236976,3.003000020980835,0.0934630719403514,0.0656708352606549,0.0656708352606549,1.637559388880361,1.637559388880361,0.6379329883190229,63.37017576760592
51.8294326171875,-7.659963522586484,-61.146090161285805,False,True,-7.684827928798963,-61.08448340574023,-0.01836077705161671,-1.0557330164266654,1.055892665050423,3.002000093460083,0.08669171064377651,0.06643516407108152,0.06643516407108152,1.451124312610857,1.451124312610857,0.05192193856631511,63.42209770617224
52.36928393554688,-7.66932778156551,-61.624228346191856,False,True,-7.688039140787968,-61.64646052081854,-0.01570619989954824,-1.0525789418293499,1.0526961164067619,3.002000093460083,0.03946459944081821,0.029058295761853693,0.029058295761853693,1.541541069289827,1.541541069289827,0.561986289649652,63.98408399582189
52.796701660156245,-7.641235005224099,-62.09124703796509,False,True,-7.6803038913920805,-62.09497335855898,-0.010032152975031017,-1.0520377613663436,1.0520855932071411,3.002000093460083,0.053760115969015365,0.039246188752223105,0.039246188752223105,1.5598149317549195,1.5598149317549195,0.4485795355354466,64.43266353135733
53.12937744140625,-7.622506487861714,-62.44707080336143,False,True,-7.6677812886883725,-62.445508224321166,-0.003870275003438931,-1.0522504275999047,1.052257545191663,3.002000093460083,0.061171257787603905,0.04530175761657209,0.04530175761657209,1.529039202854299,1.529039202854299,0.35075847487037015,64.78342200622771
53.80018090820312,-7.538228161220165,-63.15871833344677,False,True,-7.630311738992032,-63.15359195591649,0.011398200689608598,-1.053100437695173,1.0531621199287056,3.0,0.1323539449189925,0.09222616245865572,0.09222616245865572,1.651868188911641,1.651868188911641,0.7090744235300017,65.49249642975771
53.99137915039062,-7.510135384878752,-63.3699886944824,False,True,-7.597488080119447,-63.358850364383734,0.02307535902082794,-1.054589390540293,1.0548418150765957,3.0,0.11895241357758672,0.08805995550305869,0.08805995550305869,1.5288358515980005,1.5288358515980005,0.20786631961020055,65.70036274936791
54.61259765625,-7.463314092366299,-63.92596332778155,False,True,-7.547867874502587,-63.988064996122404,0.03652016296622467,-1.0447146725273366,1.0453527965701244,3.0,0.1486892681894889,0.10490929074332701,0.10490929074332701,1.6278680877962033,1.6278680877962033,0.6311681373449464,66.33153088671286
54.79568579101562,-7.425857058237203,-63.95932180576536,False,True,-7.512007293118539,-64.12368082699803,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,0.2484102691866172,0.18556872266270583,0.18556872266270583,1.5088981088300277,1.5088981088300277,0.14027699341405658,66.47180788012692
55.39258837890625,-7.322850213637597,-64.27066760004507,True,False,-7.483556600507919,-64.7345834571293,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,0.4909627941454529,,0.4909627941454529,1.8972632627084418,1.8972632627084418,0.6115647679611188,67.08337264808803
55.79176831054687,-6.995101162476397,-64.43745998996408,True,False,-7.464530136622799,-65.14312594811875,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,0.8475423330232477,,0.8475423330232477,2.204625375746705,2.204625375746705,0.40898529713405857,67.49235794522208
55.9708935546875,-6.798451732851884,-64.43745998996408,True,False,-7.455992332694261,-65.3264524824451,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,1.1057428689024833,,1.1057428689024833,2.3527630916411084,2.3527630916411084,0.18352523609584137,67.67588318131793
56.79740551757812,-6.105496597591728,-63.870365864239446,True,False,-7.416597566659991,-66.17234985700527,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,2.649172711251918,,2.649172711251918,3.1036230245209127,3.1036230245209127,0.8468142156805576,68.52269739699848
57.79253540039063,-5.674740703022264,-62.780655583199454,True,False,-7.369165816525363,-67.19081999780452,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,4.724471042256357,,4.724471042256357,4.171940434661816,4.171940434661816,1.0195740280237047,69.5422714250222
58.79248730468751,-5.365720169223448,-61.991171604721,True,False,-7.321504230143084,-68.21422525811424,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,6.5231501642962515,,6.5231501642962515,5.43447822906856,5.43447822906856,1.0245144965524264,70.56678592157462
59.79949877929688,-5.103520929128426,-61.435196970714536,True,False,-7.273506157256979,-69.2448556673159,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,8.105529276222343,,8.105529276222343,6.885975890417729,6.885975890417729,1.0317474765522654,71.59853339812689
60.8026845703125,-4.897507239929216,-61.02377574248341,True,False,-7.225690431290053,-70.27157066348889,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,9.536359256734714,,9.536359256734714,8.496582459773785,8.496582459773785,1.027827819732583,72.62636121785947
61.795425537109374,-4.71022206868806,-60.70131045507088,True,False,-7.178372546158881,-71.28759585747986,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,10.870198038706416,,10.870198038706416,10.238213373994375,10.238213373994375,1.0171264312157435,73.64348764907521
62.79513427734374,-4.551029672001302,-60.49004009474257,True,False,-7.130722549919009,-72.31075225043944,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,12.098927688527567,,12.098927688527567,12.128408388102605,12.128408388102605,1.0242653594629247,74.66775300853814
62.98967358398438,-4.532301155234589,-60.45668161605144,True,False,-7.1214500519835,-72.50985437614919,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,12.328124982911982,,12.328124982911982,12.51164495997712,12.51164495997712,0.1993179261383882,74.86707093467653
63.76891186523438,-4.522936896851233,-60.40108415321666,True,False,-7.0843085329818525,-73.30736928925565,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,13.157994553544828,,13.157994553544828,14.08951365164349,14.08951365164349,0.7983793140236942,75.66545024870022
63.78727197265625,-4.504208379488849,-60.31212821169074,True,False,-7.083433419046757,-73.32616002352462,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,13.26715590486924,,13.26715590486924,14.12751202602454,14.12751202602454,0.018811100945097508,75.68426134964533
64.54872412109376,-4.448022827997368,-60.22317227087215,True,False,-7.047139656123984,-74.10547163924981,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,14.123513870121341,,14.123513870121341,15.73340322582539,15.73340322582539,0.7801562866703716,76.4644176363157
64.79195581054688,-4.457387086380725,-60.000782417411024,True,False,-7.0355462903551285,-74.3544082024892,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,14.583328771549343,,14.583328771549343,16.258667512798933,16.258667512798933,0.2492063776216124,76.71362401393732
65.03007421875,-4.466751345359752,-59.87846799790131,True,False,-7.024196643404094,-74.59811155510495,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,14.940161742886712,,14.940161742886712,16.778099079948802,16.778099079948802,0.24396749488829736,76.95759150882562
65.7937841796875,-4.569758189363687,-59.34473235016047,True,False,-6.987795264379946,-75.37973393915746,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,16.21629363496139,,16.21629363496139,18.475877512704855,18.475877512704855,0.7824695595656044,77.74006106839121
65.87084497070313,-4.58848670672607,-59.22241793065075,True,False,-6.984122248175971,-75.4586021512686,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,16.411969646977106,,16.411969646977106,18.649918953883407,18.649918953883407,0.07895369484477086,77.81901476323598
66.43098071289063,-4.597850965705097,-58.81099670241963,True,False,-6.957424006043172,-76.0318755882998,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,17.38177938344759,,17.38177938344759,19.928825974362717,19.928825974362717,0.5738947897816741,78.39290955301766
66.79546801757813,-4.728950585454773,-58.04375170808485,True,False,-6.940051127324748,-76.40491175466981,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,18.493814205365144,,18.493814205365144,20.773748302282172,20.773748302282172,0.3734404883445308,78.76635004136219
67.11345825195313,-4.822593171671022,-57.54337453762049,True,False,-6.92489447933072,-76.73036028593225,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,19.30181579266848,,19.30181579266848,21.518503521848743,21.518503521848743,0.3258012745206702,79.09215131588286
67.63494018554688,-4.897507239929216,-56.59821766164852,True,False,-6.90003862764628,-77.26407330923169,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,20.762652085067007,,20.762652085067007,22.754171560424357,22.754171560424357,0.5342914977822394,79.6264428136651
67.8012666015625,-5.047335377636946,-56.14231846230078,True,False,-6.892110865510403,-77.43430082552263,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,21.37175026890425,,21.37175026890425,23.151944436228003,23.151944436228003,0.1704120204535581,79.79685483411865
68.173115234375,-5.187799256365648,-55.57522433728346,True,False,-6.874387117340347,-77.8148709761709,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,22.30350782355467,,22.30350782355467,24.04721599100443,24.04721599100443,0.3809826384674776,80.17783747258612
68.75557885742188,-5.328263135094351,-54.79685984981586,True,False,-6.846624641800181,-78.41099598298747,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,23.662900223366687,,23.662900223366687,25.465516800848278,25.465516800848278,0.5967711276529585,80.77460860023908
68.79272290039063,-5.412541462331572,-54.696784416571774,True,False,-6.844854212637604,-78.44901122032043,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,23.795373456859327,,23.795373456859327,25.556624475423707,25.556624475423707,0.03805644083332958,80.8126650410724
69.374826171875,-5.506184048547821,-54.007375871337416,True,False,-6.817108912850643,-79.04476742371452,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,25.07168721380537,,25.07168721380537,26.994339758572043,26.994339758572043,0.5964019244962304,81.40906696556864
69.7969462890625,-5.646647926680853,-53.57371565684066,True,False,-6.796989030741736,-79.47678815046739,0.04766387881004374,-1.0234544840727386,1.0245637736675126,3.0,25.928602917738807,,25.928602917738807,28.04861952607491,28.04861952607491,0.4324889802066082,81.84155594577526
70.07519213867188,-5.712197737151361,-53.26236986256095,False,True,-5.723740367083378,-53.54782209172768,0.1407048281057673,1.2774723009559403,1.2851977779166668,3.0,26.520845732358108,0.28568550443101326,0.28568550443101326,2.9837980825576604,2.9837980825576604,25.951168443238156,107.79272438901342
70.6354921875,-5.768383288642842,-52.6952757368363,False,True,-5.710728995442631,-52.75913936917255,0.12983850932063523,1.289508916951427,1.2960290449676841,3.0,0.18427058061908327,0.08603825346667425,0.08603825346667425,2.1903850617789904,2.1903850617789904,0.7887900434519607,108.58151443246537
70.79676660156251,-5.899482908988188,-52.57296131732658,False,True,-5.765584224651373,-52.55904950963306,0.11423504477672741,1.2878877479372384,1.292944119729075,3.0,0.21082230474576447,0.1346194490422222,0.1346194490422222,1.8036347733485163,1.8036347733485163,0.20747300562260113,108.78898743808797
71.338453125,-6.021218270354507,-52.05034516201123,False,True,-5.8085838873379885,-51.92382336501552,0.0777265750503714,1.2661644634438582,1.2685479371932045,3.0,0.36947036447010567,0.24742907257604008,0.24742907257604008,1.7241889139516446,1.7241889139516446,0.6366798456028172,109.42566728369079
71.77766455078125,-6.077403821845987,-51.59444596266349,False,True,-5.870582111534872,-51.439658901992075,0.03785400166276722,1.2363235031946245,1.236902878157098,3.0,0.37840876230299475,0.258329738913877,0.258329738913877,1.68995148134988,1.68995148134988,0.4881178208776542,109.91378510456843
71.79465356445313,-6.171046407466566,-51.605565455088986,False,True,-5.943252942795733,-51.464164135112995,0.007259987287322127,1.2173324666330465,1.2173541151753295,3.0,0.354402580372319,0.2681122821462948,0.2681122821462948,1.4803138485683638,1.4803138485683638,0.0766913043731505,109.99047640894159
72.42763525390626,-6.274053252066171,-50.993993358955045,False,True,-6.040011991705704,-50.784387434564756,-0.04011210688668468,1.1749063082097266,1.1755908362138157,3.0,0.45024158211367893,0.31418140474990436,0.31418140474990436,1.6491644718876106,1.6491644718876106,0.6866284848112636,110.67710489375285
72.79605664062501,-6.433245647561587,-50.62705010113322,False,True,-6.167898199657305,-50.43387177751908,-0.09222856942741274,1.136964466500555,1.1406990431763844,3.0,0.4681256674134546,0.32821811775660026,0.32821811775660026,1.64006327123901,1.64006327123901,0.373116748509635,111.05022164226249
72.98683276367188,-6.498795458032095,-50.4268992332304,False,True,-6.267759370873297,-50.272089848056034,-0.12972157436517973,1.1118416854054707,1.1193835894192206,3.0,0.37713421753291076,0.2781072082987302,0.2781072082987302,1.5372698770326878,1.5372698770326878,0.1901200836771746,111.24034172593966
73.64683081054687,-6.5643452679069325,-49.73749068799604,False,True,-6.421035832444602,-49.60216678516914,-0.15880521080376614,1.0843786563413251,1.0959453295247197,3.0,0.29016304604294807,0.19710442148474844,0.19710442148474844,1.6989418657838082,1.6989418657838082,0.6872340095335634,111.92757573547323
73.79379443359376,-6.704809147231306,-49.61517626848633,False,True,-6.51383189246362,-49.48877432333437,-0.1883449489342755,1.0648272162312553,1.0813560099319093,3.0,0.31231224531072044,0.22901913364782697,0.22901913364782697,1.5492849132363251,1.5492849132363251,0.14652289635412996,112.07409863182735
74.34770336914063,-6.826544508001954,-49.048082142761686,False,True,-6.6802048731952395,-48.943358949814694,-0.21374504589121113,1.0466504641981726,1.06825284406328,3.0,0.25624852485694016,0.17995064839109437,0.17995064839109437,1.6369928899538977,1.6369928899538977,0.5702261817815185,112.64432481360888
74.7921123046875,-7.051286713967878,-48.58106345098845,False,True,-6.857701414786711,-48.508952094923856,-0.24640501597435877,1.0344844849544652,1.0634254000675503,3.0,0.2946247602041936,0.20658004679188344,0.20658004679188344,1.6399789578718171,1.6399789578718171,0.46927000527743384,113.11359481888631
74.88905688476564,-7.1262007834174135,-48.46986852461155,False,True,-6.941259145713824,-48.4235944356424,-0.26994552725133264,1.028594433764609,1.0634270529070324,3.0,0.25215242090104495,0.1906428615668852,0.1906428615668852,1.4817024243746983,1.4817024243746983,0.11944799870946729,113.23304281759577
75.80118432617188,-7.360307247766694,-47.55807012520874,False,True,-7.245019459998421,-47.509583159941705,-0.29265207427653384,1.0190446663672317,1.060234534727982,3.0,0.1874860389791518,0.12506902018209265,0.12506902018209265,1.7309650483551775,1.7309650483551775,0.9631650640686094,114.19620788166438
76.13188281250001,-7.435221316620559,-47.22448534537072,False,True,-7.370005418011486,-47.188256064192345,-0.3037657233443791,1.0128707191306805,1.0574406405804704,3.0,0.10686999080195086,0.0746034466099958,0.0746034466099958,1.6484265310511148,1.6484265310511148,0.3447790483239409,114.54098692998832
76.79720947265625,-7.659963522586484,-46.53507680013635,False,True,-7.601731144742193,-46.52134925271162,-0.3152404504371854,1.0101656971792583,1.0582113575980445,3.0,0.09026280103003949,0.05982854993812219,0.05982854993812219,1.742000042236457,1.742000042236457,0.7060180646614204,115.24700499464974
76.93100610351563,-7.725513333056991,-46.39052339577565,False,True,-7.666123968708821,-46.38737147009704,-0.3238555592461699,1.0097084741903086,1.0603742858568246,3.0,0.08171892283571011,0.05947294538832909,0.05947294538832909,1.5652571068240397,1.5652571068240397,0.14864885473059816,115.39565384938034
77.3930224609375,-7.734877590844676,-45.890146226018615,False,True,-7.793049117995437,-45.91224543199688,-0.315007824621971,1.0130697046664217,1.0609147732433446,3.000999927520752,0.08651220209698984,0.06222781914804253,0.06222781914804253,1.5899769850736973,1.5899769850736973,0.49178729711347946,115.88744114649381
77.79392041015626,-7.856612952806667,-45.42312753424538,False,True,-7.90194435096042,-45.483100192191465,-0.30827639648831023,1.0219752679931784,1.0674585636086988,3.000999927520752,0.1040182875780435,0.07517749237432747,0.07517749237432747,1.5802097982197123,1.5802097982197123,0.44274576069133037,116.33018690718514
78.17371948242187,-7.884705728552408,-45.00058681288144,False,True,-7.982625864931571,-45.06938089777024,-0.2943308345375616,1.0317727642808363,1.0729332119341333,3.000999927520752,0.16415743801094276,0.1196702938251654,0.1196702938251654,1.562258750568956,1.562258750568956,0.42151294318570487,116.75169985037084
78.61444531250001,-7.865977211190023,-44.51132913554989,False,True,-8.044861628299316,-44.58635048338285,-0.26882703326450474,1.042468662656376,1.076572750181969,3.009000062942505,0.26715675592846394,0.1939789610117686,0.1939789610117686,1.5748122179700275,1.5748122179700275,0.4870232761020932,117.23872312647293
78.79586352539063,-7.9502555390229155,-44.30005877451426,False,True,-8.059355897140744,-44.37399825596009,-0.2559012966111996,1.051228691330329,1.0819275553766847,3.009000062942505,0.17320084837727695,0.1317950494438852,0.1317950494438852,1.4712205204588245,1.4712205204588245,0.2128463115035265,117.45156943797646
79.15302905273438,-7.987712573152013,-43.92199602426694,False,True,-8.111883218180251,-43.98028740483465,-0.2412728831007071,1.0580959377624306,1.0852555540650712,3.009000062942505,0.18011425992776173,0.13717227903340487,0.13717227903340487,1.4692279616334727,1.4692279616334727,0.3971993879017269,117.84876882587818
79.79454638671875,-8.100083676134975,-43.26594595772371,False,True,-8.220280434714576,-43.291600513825436,-0.22386374877429197,1.0618117086246182,1.0851539441883857,3.009000062942505,0.1703323696687214,0.1229040968471741,0.1229040968471741,1.587787056646121,1.587787056646121,0.6971653967318827,118.54593422261006
80.01677490234376,-8.137540710264071,-43.02131711799695,False,True,-8.237219769351498,-43.04713700373,-0.21151764514496593,1.0650097222081731,1.0858109515959036,3.009000062942505,0.136861247867665,0.10296883664401783,0.10296883664401783,1.4973839807482658,1.4973839807482658,0.24504968644363295,118.7909839090537
80.53475366210938,-8.146904968647428,-42.45422299297963,False,True,-8.293207862616226,-42.484425104910706,-0.1913096581956996,1.0691813682172644,1.0861621349788884,3.009000062942505,0.20409094498996347,0.14938776505705728,0.14938776505705728,1.557817631781966,1.557817631781966,0.5654903603601357,119.35647426941382
80.80092333984375,-8.146904968647428,-42.17623567597639,False,True,-8.295417961214516,-42.19401124213105,-0.17293115178046364,1.0713810973518059,1.0852477316349836,3.007999897003174,0.19863139137657057,0.14957299125627763,0.14957299125627763,1.4948945727184852,1.4948945727184852,0.29042227226990774,119.64689654168373
81.23502319335938,-8.128176451880714,-41.70921698420316,False,True,-8.3086590653404,-41.723896182803095,-0.1496665696027648,1.0732732764131823,1.0836584369252824,3.009000062942505,0.24311102680506666,0.1810785813749789,0.1810785813749789,1.5199500608729246,1.5199500608729246,0.4703014946238173,120.11719803630754
81.77562768554688,-8.062626642005878,-41.14212285847852,False,True,-8.29921955546689,-41.14324956309123,-0.11590912786586752,1.0734340363647876,1.0796738194237305,3.013000011444092,0.3269465504777796,0.23659559624653634,0.23659559624653634,1.5838976897718016,1.5838976897718016,0.5807233431931818,120.69792137950073
81.79640625,-8.025169607281109,-41.164361844036826,False,True,-8.241007596549581,-41.13046533748304,-0.09323893495552925,1.069873771810965,1.0739289485811723,3.01200008392334,0.2798468188775995,0.21848343362371445,0.21848343362371445,1.410423214862639,1.410423214862639,0.05959923309398846,120.75752061259472
82.43867236328126,-7.912798504298148,-40.55278974719556,False,True,-8.198616569694495,-40.472170075415654,-0.0536011284008265,1.0586932785482865,1.0600493097064692,3.013000011444092,0.4032364942110443,0.29697053386625893,0.29697053386625893,1.54673639211734,1.54673639211734,0.6596587384535991,121.41717935104832
82.79569116210938,-7.791063142336159,-40.25256344463401,False,True,-8.107586037389403,-40.13508540516205,-0.010740698944394403,1.042785553381609,1.0428408665540505,3.013000011444092,0.45513121494301795,0.3376208418493484,0.3376208418493484,1.530977910899989,1.530977910899989,0.3491598956520187,121.76633924670034
83.01742968750001,-7.725513333056991,-40.0524125767312,False,True,-8.019637003563442,-39.93876338251426,0.024424537017777193,1.0291977291692027,1.029487505380991,3.01200008392334,0.4121566419679276,0.31531709896284915,0.31531709896284915,1.459991051033433,1.459991051033433,0.2151217541938517,121.98146100089419
83.79933398437501,-7.51949964385778,-39.27404809067825,False,True,-7.855141136267569,-39.17635110263694,0.08113493251546616,1.012690727037323,1.0159357193748388,3.00600004196167,0.5010034690736183,0.3495710412768967,0.3495710412768967,1.6526392323298305,1.6526392323298305,0.7799560082883842,122.76141700918257
84.20898291015625,-7.425857058237203,-38.873746354872615,False,True,-7.705514152231873,-38.7944893222465,0.1262837426578105,0.9998951970996833,1.0078382751427328,3.00600004196167,0.41164534447420853,0.290671236007695,0.290671236007695,1.6295721483780996,1.6295721483780996,0.4101300448328292,123.17154705401539
